weatherid,raceId,date,weather_code,Description
370,370,10/22/1989,53,"Drizzle, not freezing, continuous"
371,371,11/5/1989,61,"Rain, not freezing, continuous"
372,372,4/3/1988,61,"Rain, not freezing, continuous"
373,373,5/1/1988,3,Clouds generally forming or developing
374,374,5/15/1988,53,"Drizzle, not freezing, continuous"
375,375,5/29/1988,53,"Drizzle, not freezing, continuous"
376,376,6/12/1988,2,State of sky on the whole unchanged
377,377,6/19/1988,3,Clouds generally forming or developing
378,378,7/3/1988,53,"Drizzle, not freezing, continuous"
379,379,7/10/1988,53,"Drizzle, not freezing, continuous"
380,380,7/24/1988,53,"Drizzle, not freezing, continuous"
381,381,8/7/1988,3,Clouds generally forming or developing
382,382,8/28/1988,53,"Drizzle, not freezing, continuous"
383,383,9/11/1988,1,Clouds generally dissolving or becoming less developed
384,384,9/25/1988,1,Clouds generally dissolving or becoming less developed
385,385,10/2/1988,1,Clouds generally dissolving or becoming less developed
386,386,10/30/1988,1,Clouds generally dissolving or becoming less developed
387,387,11/13/1988,53,"Drizzle, not freezing, continuous"
388,388,4/12/1987,1,Clouds generally dissolving or becoming less developed
389,389,5/3/1987,51,"Drizzle, not freezing, continuous"
390,390,5/17/1987,3,Clouds generally forming or developing
391,391,5/31/1987,51,"Drizzle, not freezing, continuous"
392,392,6/21/1987,63,"Rain, not freezing, continuous"
393,393,7/5/1987,63,"Rain, not freezing, continuous"
394,394,7/12/1987,51,"Drizzle, not freezing, continuous"
395,395,7/26/1987,51,"Drizzle, not freezing, continuous"
396,396,8/9/1987,55,"Drizzle, not freezing, continuous"
397,397,8/16/1987,3,Clouds generally forming or developing
398,398,9/6/1987,63,"Rain, not freezing, continuous"
399,399,9/20/1987,63,"Rain, not freezing, continuous"
400,400,9/27/1987,51,"Drizzle, not freezing, continuous"
401,401,10/18/1987,1,Clouds generally dissolving or becoming less developed
402,402,11/1/1987,3,Clouds generally forming or developing
403,403,11/15/1987,3,Clouds generally forming or developing
404,404,3/23/1986,2,State of sky on the whole unchanged
405,405,4/13/1986,1,Clouds generally dissolving or becoming less developed
406,406,4/27/1986,61,"Rain, not freezing, continuous"
407,407,5/11/1986,1,Clouds generally dissolving or becoming less developed
408,408,5/25/1986,1,Clouds generally dissolving or becoming less developed
409,409,6/15/1986,2,State of sky on the whole unchanged
410,410,6/22/1986,51,"Drizzle, not freezing, continuous"
411,411,7/6/1986,53,"Drizzle, not freezing, continuous"
412,412,7/13/1986,51,"Drizzle, not freezing, continuous"
413,413,7/27/1986,2,State of sky on the whole unchanged
414,414,8/10/1986,1,Clouds generally dissolving or becoming less developed
415,415,8/17/1986,51,"Drizzle, not freezing, continuous"
416,416,9/7/1986,2,State of sky on the whole unchanged
417,417,9/21/1986,51,"Drizzle, not freezing, continuous"
418,418,10/12/1986,1,Clouds generally dissolving or becoming less developed
419,419,10/26/1986,51,"Drizzle, not freezing, continuous"
420,420,4/7/1985,53,"Drizzle, not freezing, continuous"
421,421,4/21/1985,53,"Drizzle, not freezing, continuous"
422,422,5/5/1985,55,"Drizzle, not freezing, continuous"
423,423,5/19/1985,53,"Drizzle, not freezing, continuous"
424,424,6/16/1985,53,"Drizzle, not freezing, continuous"
425,425,6/23/1985,1,Clouds generally dissolving or becoming less developed
426,426,7/7/1985,53,"Drizzle, not freezing, continuous"
427,427,7/21/1985,51,"Drizzle, not freezing, continuous"
428,428,8/4/1985,53,"Drizzle, not freezing, continuous"
429,429,8/18/1985,63,"Rain, not freezing, continuous"
430,430,8/25/1985,53,"Drizzle, not freezing, continuous"
431,431,9/8/1985,1,Clouds generally dissolving or becoming less developed
432,432,9/15/1985,63,"Rain, not freezing, continuous"
433,433,10/6/1985,51,"Drizzle, not freezing, continuous"
434,434,10/19/1985,51,"Drizzle, not freezing, continuous"
435,435,11/3/1985,51,"Drizzle, not freezing, continuous"
436,436,3/25/1984,0,Cloud development not observed or not observable
437,437,4/7/1984,1,Clouds generally dissolving or becoming less developed
438,438,4/29/1984,0,Cloud development not observed or not observable
439,439,5/6/1984,3,Clouds generally forming or developing
440,440,5/20/1984,55,"Drizzle, not freezing, continuous"
441,441,6/3/1984,63,"Rain, not freezing, continuous"
442,442,6/17/1984,2,State of sky on the whole unchanged
443,443,6/24/1984,63,"Rain, not freezing, continuous"
444,444,7/8/1984,51,"Drizzle, not freezing, continuous"
445,445,7/22/1984,3,Clouds generally forming or developing
446,446,8/5/1984,51,"Drizzle, not freezing, continuous"
447,447,8/19/1984,3,Clouds generally forming or developing
448,448,8/26/1984,3,Clouds generally forming or developing
449,449,9/9/1984,1,Clouds generally dissolving or becoming less developed
450,450,10/7/1984,3,Clouds generally forming or developing
451,451,10/21/1984,0,Cloud development not observed or not observable
452,452,3/13/1983,63,"Rain, not freezing, continuous"
453,453,3/27/1983,2,State of sky on the whole unchanged
454,454,4/17/1983,53,"Drizzle, not freezing, continuous"
455,455,5/1/1983,3,Clouds generally forming or developing
456,456,5/15/1983,61,"Rain, not freezing, continuous"
457,457,5/22/1983,51,"Drizzle, not freezing, continuous"
458,458,6/5/1983,51,"Drizzle, not freezing, continuous"
459,459,6/12/1983,51,"Drizzle, not freezing, continuous"
460,460,7/16/1983,51,"Drizzle, not freezing, continuous"
461,461,8/7/1983,51,"Drizzle, not freezing, continuous"
462,462,8/14/1983,3,Clouds generally forming or developing
463,463,8/28/1983,51,"Drizzle, not freezing, continuous"
464,464,9/11/1983,63,"Rain, not freezing, continuous"
465,465,9/25/1983,3,Clouds generally forming or developing
466,466,10/15/1983,0,Cloud development not observed or not observable
467,467,1/23/1982,51,"Drizzle, not freezing, continuous"
468,468,3/21/1982,51,"Drizzle, not freezing, continuous"
469,469,4/4/1982,2,State of sky on the whole unchanged
470,470,4/25/1982,2,State of sky on the whole unchanged
471,471,5/9/1982,53,"Drizzle, not freezing, continuous"
472,472,5/23/1982,51,"Drizzle, not freezing, continuous"
473,473,6/6/1982,51,"Drizzle, not freezing, continuous"
474,474,6/13/1982,51,"Drizzle, not freezing, continuous"
475,475,7/3/1982,51,"Drizzle, not freezing, continuous"
476,476,7/18/1982,1,Clouds generally dissolving or becoming less developed
477,477,7/25/1982,0,Cloud development not observed or not observable
478,478,8/8/1982,53,"Drizzle, not freezing, continuous"
479,479,8/15/1982,3,Clouds generally forming or developing
480,480,8/29/1982,0,Cloud development not observed or not observable
481,481,9/12/1982,53,"Drizzle, not freezing, continuous"
482,482,9/25/1982,2,State of sky on the whole unchanged
483,483,3/15/1981,1,Clouds generally dissolving or becoming less developed
484,484,3/29/1981,61,"Rain, not freezing, continuous"
485,485,4/12/1981,3,Clouds generally forming or developing
486,486,5/3/1981,53,"Drizzle, not freezing, continuous"
487,487,5/17/1981,55,"Drizzle, not freezing, continuous"
488,488,5/31/1981,1,Clouds generally dissolving or becoming less developed
489,489,6/21/1981,1,Clouds generally dissolving or becoming less developed
490,490,7/5/1981,3,Clouds generally forming or developing
491,491,7/18/1981,51,"Drizzle, not freezing, continuous"
492,492,8/2/1981,53,"Drizzle, not freezing, continuous"
493,493,8/16/1981,53,"Drizzle, not freezing, continuous"
494,494,8/30/1981,3,Clouds generally forming or developing
495,495,9/13/1981,61,"Rain, not freezing, continuous"
496,496,9/27/1981,61,"Rain, not freezing, continuous"
497,497,10/17/1981,0,Cloud development not observed or not observable
498,498,1/13/1980,0,Cloud development not observed or not observable
499,499,1/27/1980,63,"Rain, not freezing, continuous"
500,500,3/1/1980,3,Clouds generally forming or developing
501,501,3/30/1980,1,Clouds generally dissolving or becoming less developed
502,502,5/4/1980,53,"Drizzle, not freezing, continuous"
503,503,5/18/1980,55,"Drizzle, not freezing, continuous"
504,504,6/29/1980,3,Clouds generally forming or developing
505,505,7/13/1980,61,"Rain, not freezing, continuous"
506,506,8/10/1980,51,"Drizzle, not freezing, continuous"
507,507,8/17/1980,51,"Drizzle, not freezing, continuous"
508,508,8/31/1980,53,"Drizzle, not freezing, continuous"
509,509,9/14/1980,51,"Drizzle, not freezing, continuous"
510,510,9/28/1980,53,"Drizzle, not freezing, continuous"
511,511,10/5/1980,3,Clouds generally forming or developing
512,512,1/21/1979,0,Cloud development not observed or not observable
513,513,2/4/1979,51,"Drizzle, not freezing, continuous"
514,514,3/3/1979,53,"Drizzle, not freezing, continuous"
515,515,4/8/1979,1,Clouds generally dissolving or becoming less developed
516,516,4/29/1979,3,Clouds generally forming or developing
517,517,5/13/1979,3,Clouds generally forming or developing
518,518,5/27/1979,53,"Drizzle, not freezing, continuous"
519,519,7/1/1979,3,Clouds generally forming or developing
520,520,7/14/1979,3,Clouds generally forming or developing
521,521,7/29/1979,61,"Rain, not freezing, continuous"
522,522,8/12/1979,51,"Drizzle, not freezing, continuous"
523,523,8/26/1979,61,"Rain, not freezing, continuous"
524,524,9/9/1979,1,Clouds generally dissolving or becoming less developed
525,525,9/30/1979,3,Clouds generally forming or developing
526,526,10/7/1979,51,"Drizzle, not freezing, continuous"
527,527,1/15/1978,1,Clouds generally dissolving or becoming less developed
528,528,1/29/1978,0,Cloud development not observed or not observable
529,529,3/4/1978,53,"Drizzle, not freezing, continuous"
530,530,4/2/1978,51,"Drizzle, not freezing, continuous"
531,531,5/7/1978,51,"Drizzle, not freezing, continuous"
532,532,5/21/1978,3,Clouds generally forming or developing
533,533,6/4/1978,3,Clouds generally forming or developing
534,534,6/17/1978,0,Cloud development not observed or not observable
535,535,7/2/1978,3,Clouds generally forming or developing
536,536,7/16/1978,3,Clouds generally forming or developing
537,537,7/30/1978,0,Cloud development not observed or not observable
538,538,8/13/1978,61,"Rain, not freezing, continuous"
539,539,8/27/1978,51,"Drizzle, not freezing, continuous"
540,540,9/10/1978,2,State of sky on the whole unchanged
541,541,10/1/1978,61,"Rain, not freezing, continuous"
542,542,10/8/1978,51,"Drizzle, not freezing, continuous"
543,543,1/9/1977,51,"Drizzle, not freezing, continuous"
544,544,1/23/1977,51,"Drizzle, not freezing, continuous"
545,545,3/5/1977,53,"Drizzle, not freezing, continuous"
546,546,4/3/1977,1,Clouds generally dissolving or becoming less developed
547,547,5/8/1977,2,State of sky on the whole unchanged
548,548,5/22/1977,51,"Drizzle, not freezing, continuous"
549,549,6/5/1977,53,"Drizzle, not freezing, continuous"
550,550,6/19/1977,51,"Drizzle, not freezing, continuous"
551,551,7/3/1977,2,State of sky on the whole unchanged
552,552,7/16/1977,51,"Drizzle, not freezing, continuous"
553,553,7/31/1977,61,"Rain, not freezing, continuous"
554,554,8/14/1977,53,"Drizzle, not freezing, continuous"
555,555,8/28/1977,51,"Drizzle, not freezing, continuous"
556,556,9/11/1977,1,Clouds generally dissolving or becoming less developed
557,557,10/2/1977,51,"Drizzle, not freezing, continuous"
558,558,10/9/1977,61,"Rain, not freezing, continuous"
559,559,10/23/1977,0,Cloud development not observed or not observable
560,560,1/25/1976,53,"Drizzle, not freezing, continuous"
561,561,3/6/1976,51,"Drizzle, not freezing, continuous"
562,562,3/28/1976,0,Cloud development not observed or not observable
563,563,5/2/1976,1,Clouds generally dissolving or becoming less developed
564,564,5/16/1976,3,Clouds generally forming or developing
565,565,5/30/1976,53,"Drizzle, not freezing, continuous"
566,566,6/13/1976,61,"Rain, not freezing, continuous"
567,567,7/4/1976,61,"Rain, not freezing, continuous"
568,568,7/18/1976,3,Clouds generally forming or developing
569,569,8/1/1976,51,"Drizzle, not freezing, continuous"
570,570,8/15/1976,63,"Rain, not freezing, continuous"
571,571,8/29/1976,51,"Drizzle, not freezing, continuous"
572,572,9/12/1976,53,"Drizzle, not freezing, continuous"
573,573,10/3/1976,0,Cloud development not observed or not observable
574,574,10/10/1976,51,"Drizzle, not freezing, continuous"
575,575,10/24/1976,55,"Drizzle, not freezing, continuous"
576,576,1/12/1975,63,"Rain, not freezing, continuous"
577,577,1/26/1975,61,"Rain, not freezing, continuous"
578,578,3/1/1975,63,"Rain, not freezing, continuous"
579,579,4/27/1975,0,Cloud development not observed or not observable
580,580,5/11/1975,55,"Drizzle, not freezing, continuous"
581,581,5/25/1975,51,"Drizzle, not freezing, continuous"
582,582,6/8/1975,3,Clouds generally forming or developing
583,583,6/22/1975,55,"Drizzle, not freezing, continuous"
584,584,7/6/1975,1,Clouds generally dissolving or becoming less developed
585,585,7/19/1975,53,"Drizzle, not freezing, continuous"
586,586,8/3/1975,0,Cloud development not observed or not observable
587,587,8/17/1975,63,"Rain, not freezing, continuous"
588,588,9/7/1975,61,"Rain, not freezing, continuous"
589,589,10/5/1975,2,State of sky on the whole unchanged
590,590,1/13/1974,51,"Drizzle, not freezing, continuous"
591,591,1/27/1974,55,"Drizzle, not freezing, continuous"
592,592,3/30/1974,51,"Drizzle, not freezing, continuous"
593,593,4/28/1974,53,"Drizzle, not freezing, continuous"
594,594,5/12/1974,3,Clouds generally forming or developing
595,595,5/26/1974,1,Clouds generally dissolving or becoming less developed
596,596,6/9/1974,3,Clouds generally forming or developing
597,597,6/23/1974,0,Cloud development not observed or not observable
598,598,7/7/1974,3,Clouds generally forming or developing
599,599,7/20/1974,51,"Drizzle, not freezing, continuous"
600,600,8/4/1974,63,"Rain, not freezing, continuous"
601,601,8/18/1974,0,Cloud development not observed or not observable
602,602,9/8/1974,1,Clouds generally dissolving or becoming less developed
603,603,9/22/1974,51,"Drizzle, not freezing, continuous"
604,604,10/6/1974,1,Clouds generally dissolving or becoming less developed
605,605,1/28/1973,2,State of sky on the whole unchanged
606,606,2/11/1973,1,Clouds generally dissolving or becoming less developed
607,607,3/3/1973,63,"Rain, not freezing, continuous"
608,608,4/29/1973,1,Clouds generally dissolving or becoming less developed
609,609,5/20/1973,61,"Rain, not freezing, continuous"
610,610,6/3/1973,2,State of sky on the whole unchanged
611,611,6/17/1973,1,Clouds generally dissolving or becoming less developed
612,612,7/1/1973,0,Cloud development not observed or not observable
613,613,7/14/1973,61,"Rain, not freezing, continuous"
614,614,7/29/1973,3,Clouds generally forming or developing
615,615,8/5/1973,3,Clouds generally forming or developing
616,616,8/19/1973,1,Clouds generally dissolving or becoming less developed
617,617,9/9/1973,1,Clouds generally dissolving or becoming less developed
618,618,9/23/1973,61,"Rain, not freezing, continuous"
619,619,10/7/1973,53,"Drizzle, not freezing, continuous"
620,620,1/23/1972,1,Clouds generally dissolving or becoming less developed
621,621,3/4/1972,63,"Rain, not freezing, continuous"
622,622,5/1/1972,61,"Rain, not freezing, continuous"
623,623,5/14/1972,71,Continuous fall of snowflakes
624,624,6/4/1972,61,"Rain, not freezing, continuous"
625,625,7/2/1972,51,"Drizzle, not freezing, continuous"
626,626,7/15/1972,3,Clouds generally forming or developing
627,627,7/30/1972,51,"Drizzle, not freezing, continuous"
628,628,8/13/1972,3,Clouds generally forming or developing
629,629,9/10/1972,63,"Rain, not freezing, continuous"
630,630,9/24/1972,61,"Rain, not freezing, continuous"
631,631,10/8/1972,53,"Drizzle, not freezing, continuous"
632,632,3/6/1971,51,"Drizzle, not freezing, continuous"
633,633,4/18/1971,3,Clouds generally forming or developing
634,634,5/23/1971,63,"Rain, not freezing, continuous"
635,635,6/20/1971,53,"Drizzle, not freezing, continuous"
636,636,7/4/1971,51,"Drizzle, not freezing, continuous"
637,637,7/17/1971,3,Clouds generally forming or developing
638,638,8/1/1971,3,Clouds generally forming or developing
639,639,8/15/1971,1,Clouds generally dissolving or becoming less developed
640,640,9/5/1971,1,Clouds generally dissolving or becoming less developed
641,641,9/19/1971,61,"Rain, not freezing, continuous"
642,642,10/3/1971,3,Clouds generally forming or developing
643,643,3/7/1970,61,"Rain, not freezing, continuous"
644,644,4/19/1970,2,State of sky on the whole unchanged
645,645,5/10/1970,61,"Rain, not freezing, continuous"
646,646,6/7/1970,51,"Drizzle, not freezing, continuous"
647,647,6/21/1970,51,"Drizzle, not freezing, continuous"
648,648,7/5/1970,1,Clouds generally dissolving or becoming less developed
649,649,7/18/1970,3,Clouds generally forming or developing
650,650,8/2/1970,51,"Drizzle, not freezing, continuous"
651,651,8/16/1970,51,"Drizzle, not freezing, continuous"
652,652,9/6/1970,0,Cloud development not observed or not observable
653,653,9/20/1970,1,Clouds generally dissolving or becoming less developed
654,654,10/4/1970,51,"Drizzle, not freezing, continuous"
655,655,10/25/1970,1,Clouds generally dissolving or becoming less developed
656,656,3/1/1969,55,"Drizzle, not freezing, continuous"
657,657,5/4/1969,51,"Drizzle, not freezing, continuous"
658,658,5/18/1969,51,"Drizzle, not freezing, continuous"
659,659,6/21/1969,51,"Drizzle, not freezing, continuous"
660,660,7/6/1969,55,"Drizzle, not freezing, continuous"
661,661,7/19/1969,51,"Drizzle, not freezing, continuous"
662,662,8/3/1969,3,Clouds generally forming or developing
663,663,9/7/1969,51,"Drizzle, not freezing, continuous"
664,664,9/20/1969,3,Clouds generally forming or developing
665,665,10/5/1969,0,Cloud development not observed or not observable
666,666,10/19/1969,2,State of sky on the whole unchanged
667,667,1/1/1968,53,"Drizzle, not freezing, continuous"
668,668,5/12/1968,0,Cloud development not observed or not observable
669,669,5/26/1968,51,"Drizzle, not freezing, continuous"
670,670,6/9/1968,51,"Drizzle, not freezing, continuous"
671,671,6/23/1968,53,"Drizzle, not freezing, continuous"
672,672,7/7/1968,61,"Rain, not freezing, continuous"
673,673,7/20/1968,51,"Drizzle, not freezing, continuous"
674,674,8/4/1968,63,"Rain, not freezing, continuous"
675,675,9/8/1968,1,Clouds generally dissolving or becoming less developed
676,676,9/22/1968,51,"Drizzle, not freezing, continuous"
677,677,10/6/1968,51,"Drizzle, not freezing, continuous"
678,678,11/3/1968,1,Clouds generally dissolving or becoming less developed
679,679,1/2/1967,53,"Drizzle, not freezing, continuous"
680,680,5/7/1967,2,State of sky on the whole unchanged
681,681,6/4/1967,51,"Drizzle, not freezing, continuous"
682,682,6/18/1967,3,Clouds generally forming or developing
683,683,7/2/1967,61,"Rain, not freezing, continuous"
684,684,7/15/1967,51,"Drizzle, not freezing, continuous"
685,685,8/6/1967,2,State of sky on the whole unchanged
686,686,8/27/1967,63,"Rain, not freezing, continuous"
687,687,9/10/1967,51,"Drizzle, not freezing, continuous"
688,688,10/1/1967,51,"Drizzle, not freezing, continuous"
689,689,10/22/1967,3,Clouds generally forming or developing
690,690,5/22/1966,3,Clouds generally forming or developing
691,691,6/12/1966,63,"Rain, not freezing, continuous"
692,692,7/3/1966,61,"Rain, not freezing, continuous"
693,693,7/16/1966,55,"Drizzle, not freezing, continuous"
694,694,7/24/1966,53,"Drizzle, not freezing, continuous"
695,695,8/7/1966,53,"Drizzle, not freezing, continuous"
696,696,9/4/1966,51,"Drizzle, not freezing, continuous"
697,697,10/2/1966,3,Clouds generally forming or developing
698,698,10/23/1966,1,Clouds generally dissolving or becoming less developed
699,699,1/1/1965,51,"Drizzle, not freezing, continuous"
700,700,5/30/1965,51,"Drizzle, not freezing, continuous"
701,701,6/13/1965,61,"Rain, not freezing, continuous"
702,702,6/27/1965,63,"Rain, not freezing, continuous"
703,703,7/10/1965,51,"Drizzle, not freezing, continuous"
704,704,7/18/1965,3,Clouds generally forming or developing
705,705,8/1/1965,51,"Drizzle, not freezing, continuous"
706,706,9/12/1965,55,"Drizzle, not freezing, continuous"
707,707,10/3/1965,51,"Drizzle, not freezing, continuous"
708,708,10/24/1965,0,Cloud development not observed or not observable
709,709,5/10/1964,3,Clouds generally forming or developing
710,710,5/24/1964,2,State of sky on the whole unchanged
711,711,6/14/1964,61,"Rain, not freezing, continuous"
712,712,6/28/1964,3,Clouds generally forming or developing
713,713,7/11/1964,61,"Rain, not freezing, continuous"
714,714,8/2/1964,51,"Drizzle, not freezing, continuous"
715,715,8/23/1964,61,"Rain, not freezing, continuous"
716,716,9/6/1964,61,"Rain, not freezing, continuous"
717,717,10/4/1964,3,Clouds generally forming or developing
718,718,10/25/1964,0,Cloud development not observed or not observable
719,719,5/26/1963,53,"Drizzle, not freezing, continuous"
720,720,6/9/1963,61,"Rain, not freezing, continuous"
721,721,6/23/1963,51,"Drizzle, not freezing, continuous"
722,722,6/30/1963,51,"Drizzle, not freezing, continuous"
723,723,7/20/1963,51,"Drizzle, not freezing, continuous"
724,724,8/4/1963,61,"Rain, not freezing, continuous"
725,725,9/8/1963,2,State of sky on the whole unchanged
726,726,10/6/1963,1,Clouds generally dissolving or becoming less developed
727,727,10/27/1963,61,"Rain, not freezing, continuous"
728,728,12/28/1963,2,State of sky on the whole unchanged
729,729,5/20/1962,51,"Drizzle, not freezing, continuous"
730,730,6/3/1962,55,"Drizzle, not freezing, continuous"
731,731,6/17/1962,51,"Drizzle, not freezing, continuous"
732,732,7/8/1962,51,"Drizzle, not freezing, continuous"
733,733,7/21/1962,53,"Drizzle, not freezing, continuous"
734,734,8/5/1962,63,"Rain, not freezing, continuous"
735,735,9/16/1962,55,"Drizzle, not freezing, continuous"
736,736,10/7/1962,3,Clouds generally forming or developing
737,737,12/29/1962,51,"Drizzle, not freezing, continuous"
738,738,5/14/1961,3,Clouds generally forming or developing
739,739,5/22/1961,2,State of sky on the whole unchanged
740,740,6/18/1961,53,"Drizzle, not freezing, continuous"
